candidate_id,tfidf_partisan_score,w2v_partisan_score,w2v_pc1_style_score
C0430,0.12302962381078658,0.04817466824711979,0.4185149529120693
C0431,-0.2754569370075864,-0.14908679198186212,-0.17725150673853368
C0432,0.3016391515692899,0.16127775457874297,0.16299057069015455
C0433,-0.2295455309540139,-0.08453209357988732,-0.06828626776680861
C0434,0.23677672526177757,0.09607816952246902,0.5481135500477187
C0435,-0.26475066417520793,-0.29360850777291664,0.4735746599703238
C0436,0.24646594160276034,0.1982906116877597,0.0184878556079722
C0437,-0.1809536999673837,-0.07181741738219344,0.043406070158178905
C0438,0.20524582571242175,0.18271184901622184,-0.07604784655336391
C0439,-0.3554322138832554,-0.1329996804744824,-0.1503910077362911
C0440,0.27411029326222625,0.06646926080849871,-0.21065316600969397
C0441,-0.4201586911442896,-0.27496471874481676,0.3063228425184684
C0442,0.3086833231865629,0.09620845418361026,0.04943564263783224
C0443,-0.3066117077852697,-0.20475431982824627,-0.07026296741507408
C0444,0.2015667226580351,0.12307192983481306,-0.20379379535222342
C0445,-0.11409920443129766,0.05695040164706645,-0.04289759214799449
C0446,-0.1834894811034036,-0.07012611295678822,-0.19739314255070584
C0447,0.2762453795547638,0.07147500981759836,0.004952618307308671
C0448,-0.24134287722642433,-0.08084831346222571,-0.17094756295263247
C0449,0.2727512519441506,0.19383154204226197,0.20894788866593875
C0450,-0.29364302517842794,-0.04129873009539916,-0.25435322859596926
C0451,0.32479432751225024,0.12483849103446702,0.0037577614343768844
C0452,-0.19148090665020068,-0.13010580889257264,0.048379180797054985
C0453,0.2570008195691315,0.10428258395077102,0.24359233548752376
C0454,-0.23496760160557847,-0.06683339677036253,0.012932240862758532
C0455,0.33155916369530775,0.13219188906157725,0.14264776159020548
C0456,-0.07083531930839958,-0.04642549818408679,0.24486573982812349
C0457,0.16896078580969665,0.16057838461637808,-0.35441229646775824
C0458,-0.276682876042259,-0.2465696863087038,-0.00765665143707189
C0459,0.2462787501535796,0.12909491090335076,0.1626108028298623
C0460,-0.025694323015191787,0.07839000296941974,-0.34777043060540974
C0461,-0.304337527753562,-0.18429010373159324,0.17669485722985143
C0462,0.22870288894244928,0.1108976091394615,0.021292220948441874
C0463,-0.1878723993078686,-0.13439687037664683,0.10702501688628342
C0464,0.32437315671827943,0.22326829168890905,0.0855532328085618
C0465,-0.17558187625664728,-0.16582203285638825,0.3234453914568544
C0466,0.3513378496622263,0.2037339707050866,0.001425901057724276
C0467,-0.18613653947970416,-0.061059797445748694,-0.18849432472585553
C0468,0.21432717486751016,0.09503647736204054,-0.21229805092959125
C0469,-0.21272025737987893,-0.14581744725705437,0.04418717082222522
C0470,0.326988684591904,0.22451069612394264,-0.06801074370120504
C0471,-0.28998937331453445,-0.043233090457758805,-0.36949980480971456
C0472,0.2968150636621837,0.22888497377478756,0.11591676975212084
C0473,-0.2782059645169876,-0.10846378814149106,-0.21101006564803274
C0474,0.09388721606382916,0.11158103973932407,0.17173714294613188
C0475,-0.17929868329665197,-0.2034909940991574,0.20374983326953108
C0476,0.07855903893404194,0.11014519308297846,0.005782358438679291
C0477,-0.3672201372564113,-0.1974141440380106,-0.1423107241313915
C0478,0.296479381367501,0.15956045374080138,-0.08137661448768484
C0479,-0.2643447671068808,-0.2426942135096683,0.2833148754460633
C0480,0.3388828366619838,0.263588260372478,-0.09864104429557773
C0481,-0.3249951173934777,-0.07291036680748371,-0.24442624663867069
C0482,0.14320541228777467,0.06973236896800594,0.17376368395408182
C0483,-0.12862890067923652,0.03935947403444721,-0.37243181230443484
C0484,0.26294174704838424,0.1731594920362867,0.3822842981896245
C0485,-0.3550094432081753,-0.1777151143373273,-0.0839407644527728
C0486,0.21224469136547197,0.11767677690242447,-0.3191608790006953
C0487,-0.14792820780967214,-0.060579317918436335,-0.04623383895978588
C0488,0.24063016499107398,0.17107623320197216,-0.13031594347098974
C0489,-0.30913933236412644,-0.07752926482961954,-0.28024283717343623
C0490,0.2796344372844804,0.11385097064249279,0.2540028763207567
C0491,-0.1525980463378857,-0.12198243368046761,-0.1591488785030331
C0492,0.20019636442381653,0.06948606839569288,0.11118417485575552
C0493,-0.2775443665721202,-0.3277428777847191,0.21728726508426532
C0494,0.19244640888716458,0.1437291109259507,-0.14712275875107625
C0495,-0.32859528230450613,-0.264446432539223,0.2816901593014844
C0496,0.18878437228129136,-0.011451571340081946,-0.1618835093974253
C0497,0.17194035463982363,0.11596650147148797,-0.0245790130077589
C0498,-0.17977820651496318,-0.024543425054499687,-0.23542888756233565
C0499,-0.318330822671082,-0.1402788222771614,0.08000484310417456
C0500,0.17708524743593843,0.07075352496024342,-0.04004321754680326
C0501,-0.3074745312454552,-0.384259877550336,0.5455807380383347
C0502,0.2744641949940198,0.16745974667243782,0.15700650396646496
C0503,0.264382649305066,0.14246106792202756,0.06848761893611396
C0504,-0.25736357943577426,-0.210433550660656,0.17175947068944825
C0505,0.3279192854973905,0.25888372110824814,-0.08381475993584207
C0506,-0.2967072571400207,-0.1295839301486816,-0.3102170601413643
C0507,-0.19072492440930627,-0.12050081009184699,-0.03748797144331021
C0508,0.36829556538240443,0.28863171343878163,-0.10254850528452124
C0509,-0.2801775670805558,-0.09132967674492168,-0.26444324006452175
C0510,0.12483948671826499,0.03681221971389042,0.031186408829198632
C0511,-0.29971370443299167,-0.1411762680076347,0.035460750010511057
C0512,0.21161522725480303,0.13669720679825606,0.007136638372495304
C0513,-0.24964742014842045,-0.08357586520625686,-0.18407192558072585
C0514,0.1687339776195472,0.1549295040728283,-0.06967218621834737
C0515,-0.2831897914621029,-0.24146834996153163,0.07945077418394461
C0516,0.2820150863290633,0.2838105431566626,-0.14669735162887118
C0517,-0.17989871273342475,-0.07812067588307181,0.24181745265499735
C0518,0.26333509216310796,0.17352733095901687,-0.21290877954022933
C0519,-0.14558565785782807,-0.037635667915272626,-0.08777061198026856
C0520,0.35796595761556876,0.2653371297389769,0.09333195989091791
C0521,-0.3936930669494905,-0.1647045491341736,-0.30806983985482433
C0522,0.3191216357526907,0.1597195174611333,0.13611588854050344
C0523,-0.21858107939804636,-0.17181351206498813,0.20933740030331383
C0524,0.12952972516167877,0.018526888450138626,-0.3453942990120258
C0525,-0.27658944774935806,-0.24804748450068545,0.18999034475248316
C0526,0.3511929717997853,0.17422359586364278,-0.010296461032997691
C0527,-0.23438679103869098,-0.08482660471439533,-0.2377768934313416
C0528,0.16681186462338624,0.09198206599772532,0.04170802083078269
C0529,-0.297262751064774,-0.19999907255781066,-0.3019689971475706
C0530,0.1497691641757993,0.15651883837024744,-0.11561299719826844
C0531,-0.3373419409712126,-0.10647287166986907,-0.14586636887975962
C0532,0.21046752746521014,0.06679511399772316,0.4844543193401827
C0533,-0.3504185159362243,-0.2289205122037022,-0.010836650361955434
C0534,0.3027755856964354,0.18752163732678448,0.3214524094184144
C0535,-0.3705895121205713,-0.24578553033338596,0.022492654442927733
C0536,0.33088018149121784,0.2024523881045885,-0.04930696631797665
C0537,-0.3606597145503025,-0.23401811370945272,-0.289728340666006
C0538,0.17796254679556234,0.2674289832054907,-0.3973477558991388
C0539,-0.35342999481818244,-0.16802380159905872,-0.17479418902156094
C0540,0.30404684156807826,0.21547376498931256,0.07121042747148812
C0541,-0.3489658044235125,-0.20247223372769582,-0.02567237104152359
C0542,0.1733525396881611,0.15629037990268257,0.24778681124385923
C0543,-0.16945087724438945,-0.1063905768751777,0.24056538351636358
C0544,0.23250511580289668,0.14785485018483713,-0.022926889382367144
C0545,-0.2298202837328688,-0.09244945665338099,-0.2092774879145435
C0546,0.08176329295763803,-0.010525708278749341,-0.33726717787811655
C0547,-0.34272613597227636,-0.18095479482011395,0.019510158473016237
C0548,0.2350279164443723,0.132564556309502,-0.09228721496738243
C0549,-0.18021302265187875,-0.14035600661862835,0.11398331380233387
C0550,-0.009281821764656183,0.0012814947708740137,-0.03446015305284572
C0551,-0.33855177685289456,-0.10244127202269955,-0.02420810991444245
C0552,0.2804763936095203,0.16381712809925877,0.29204056059546124
C0553,0.3102862831343037,0.19420650413992893,-0.10488009405488477
C0554,-0.3369004207859672,-0.16175654778441742,-0.04505938242076006
C0555,0.26035172454616956,0.07786588951579367,-0.317025381447841
C0556,-0.12304890193712249,-0.13708707135089804,-0.038723542246490564
C0557,0.24896717275940855,0.2911891940545832,-0.15558847284095548
C0558,-0.2663567481154622,-0.22612644885203478,0.10268878853575611
C0559,0.31549535325236155,0.2861744110420408,-0.04821014183953478
C0560,-0.3816583741629163,-0.28271074950217506,-0.008147988594282318
C0561,0.10747404285036119,-0.00572137233470524,0.17198765820018805
C0562,0.2657812010392139,0.20134589066989456,-0.09835299733856227
C0563,-0.24762750725060576,-0.10017333744180926,-0.025820285959221666
C0564,0.31222763804103043,0.2038409340696289,-0.057059383695565326
C0565,-0.22850514346860915,-0.028427912515519217,-0.243534868240005
C0566,0.06719878803402941,-0.013324078746461894,-0.14675874319735802
C0567,-0.28872650913478637,-0.12863104724308128,-0.3794792002486017
C0568,0.20025158290522826,0.276404698165255,0.05803276236481865
C0569,-0.1474788668480525,0.033398718498057464,0.04319771599465667
C0570,0.24736766688036,0.2840354194028115,-0.02189503527581193
C0571,-0.2530955203463276,-0.16288307900073518,-0.32762471959319667
C0572,0.13332808267470367,0.025894808860023356,-0.01928097788879689
C0573,-0.2946707437577171,-0.17695633615619752,-0.14400174898483123
C0574,0.23486432721416406,0.08474086928121448,0.22604138453160214
C0575,-0.38067483850870626,-0.2609352177014689,-0.056511686840942356
C0576,0.21379676544364132,0.10763364246634197,0.41753206846334584
C0577,-0.3325640368743611,-0.1142359288403756,-0.3271607568864188
C0578,0.227282512075139,0.06583546054792874,-0.17605681269936285
C0579,-0.1779761449133921,-0.1597054385922945,0.22554988086756372
C0580,0.14119473640058086,0.07356274771902625,-0.2706486402729868
C0581,-0.33086754611158353,-0.12628021680531581,-0.1697486440424128
C0582,0.1564579652758053,0.034706837665402425,0.46169058865683404
C0583,-0.3550310373507769,-0.19414930930386193,-0.21723491409683257
C0584,0.28682775696472396,0.1375117249070458,0.07418739650392511
C0585,-0.13901965825806628,-0.146536663516338,0.15695948835916865
C0586,0.21234607117408627,0.1544774601803571,0.06485998499026899
C0587,-0.15268515598995244,-0.03255737088366539,0.03876000759844052
C0588,0.17999024427796523,0.08919842386629956,0.38707950116617823
C0589,-0.29024823382722753,-0.28123856929420743,-0.16222573714630178
C0590,0.0768782712398011,0.06685036655846861,-0.2869211801327791
C0591,-0.3752390039435041,-0.28751922223972015,-0.18672688913953464
C0592,0.2394725040900298,0.1521301756986688,0.0544872707834557
C0593,0.2620460349654718,0.14342742433880992,0.4930584562989082
C0594,-0.1667236041747571,-0.09533740689126521,0.1080511782598311
C0595,0.16949709346717032,0.10147780937361975,-0.09274671188059633
C0596,-0.31554316626449447,-0.18612877050721613,-0.03347915774168853
C0597,0.01766557850710788,-0.10737154416646386,0.3412788699960654
C0598,-0.2179764864550405,-0.16671404916481272,-0.10386757749086234
C0599,0.2832530475733951,0.16151711458976292,0.24482518952322851
C0600,-0.34841639644902467,-0.1777819488525124,-0.04183099260149224
C0601,0.24503043999813356,0.14928543183737567,-0.025857143054791344
C0602,-0.3128107054581741,-0.19314494852089745,-0.18858860959601878
C0603,0.3232236805523005,0.1666523256537937,-0.10664455838328105
C0604,0.016203807016252562,0.024929908771275912,-0.059934931152088235
C0605,0.23696954062792824,0.06604840409771712,-0.19328179087105807
C0606,-0.34235448779225014,-0.2545931572674577,0.14429952384678035
C0607,-0.2859243065024772,-0.17441698994214824,-0.1664252839462001
C0608,0.2343675827230297,0.13802494849039706,-0.19819884580060654
C0609,0.08713625625718324,0.010224066219710629,-0.07706641287436113
C0610,-0.18356459777363876,-0.1422800065894159,0.299147811369563
C0611,0.21815307554010638,0.1444858508026375,0.12256228864301909
C0612,-0.15916945861206455,-0.150606307338532,-0.07757819074840978
C0613,0.2283938371316488,0.2038684347815403,0.11310649717978594
C0614,-0.3785472886845827,-0.1729135457430398,-0.15103447998612193
C0615,0.3091504357740405,0.23303190951420086,0.297188178500018
C0616,-0.3584604021544177,-0.21423191310524847,-0.20781632374821896
C0617,0.3179482677207216,0.1828325812017527,0.013148539226894847
C0618,-0.18698950613569404,-0.14455472176601472,-0.29475088490923496
C0619,0.35433152284470465,0.15412306911329593,0.1647783127581309
C0620,-0.15908008338695592,0.016166198953754568,-0.3464024315668567
C0621,-0.005180614839013324,-0.1180217117420742,0.16044063072908318
C0622,0.3862758303572096,0.2446916245619909,0.15231732608436133
C0623,-0.18637622466916032,-0.009829651427264243,-0.1323337609821112
C0624,0.28310941652300614,0.22775210222626552,0.5675489929900304
C0625,-0.2929363967802211,-0.15929018804159775,0.14004451043825342
C0626,0.20049957978612531,0.08094649521235454,-0.11861092084597272
C0627,0.2459944504710654,0.16910239349783024,-0.056652855524608615
C0628,-0.2575217788452197,-0.2918371556170088,0.16988146087030825
C0629,0.27461036151860196,0.1797215263575588,0.1009294316888606
C0630,-0.2803559230890675,-0.27457690876957236,0.3936565748571723
C0631,0.24955902887114237,0.01614299421963338,0.23502487447007225
C0632,-0.14758592940579207,-0.06764601026633826,-0.1341491263954496
C0633,0.2573622336672076,0.17825071196071615,0.08567356171104086
C0634,-0.2930867610541379,-0.2376334910522986,0.4002771475371243
C0635,0.40104721872130344,0.16570966552158914,0.027986370327788047
C0636,-0.363009315034371,-0.1669568484384782,-0.2305123872227242
C0637,0.24043021140975362,0.13949969029337325,-0.2079933394482873
C0638,0.07026143097192591,0.11430054155124077,0.1656904894803492
C0639,-0.16747510237499771,-0.10917778033543185,0.07594124892701978
C0640,0.050685877618702475,-0.04172926901159358,0.14786383859066943
C0641,0.28335387834271003,0.2172989533942224,-0.19363767515119526
C0642,-0.18150643878732342,-0.09706226556936255,-0.17128947971396707
C0643,-0.029126758997894298,-0.07189528201700639,0.16267184584985847
C0644,-0.34205586379318714,-0.29904467483047,-0.25568357248535817
C0645,0.36367408269235246,0.31445164666661524,-0.1717442060326335
C0646,-0.018395749085851468,0.08597596188080792,-0.311602287290699
C0647,0.2597250794013,0.1135692166860478,0.6022794619120845
C0648,-0.1566559523575669,-0.09591409389006188,-0.14697896584307063
C0649,0.3099741928646578,0.180029747369732,0.11921022204399896
C0650,-0.22122164635775424,-0.0464831478938182,-0.06084234626427983
C0651,0.16901966768674484,0.057289366346487576,0.33847668978978135
C0652,-0.2556997237677368,-0.16521537045926993,0.03270307066384764
C0653,0.1848568579741762,0.16233702472073738,0.003322078569111993
C0654,-0.10256885788732298,-0.14988737106106756,0.049493646745368186
C0655,0.31467929077045337,0.16018074251785003,0.4409217838299857
C0656,-0.22071233463866038,-0.05092549365040915,-0.3628368628790812
C0657,0.3171349649911675,0.11549139564074398,0.10960023738295795
C0658,-0.3420276614907522,-0.1803644589346455,0.08274366125802352
C0659,-0.23093934606168437,-0.032646190143802656,-0.1859092392048784
C0660,0.25935200336702163,0.10402880940391637,-0.003404293588293899
C0661,0.30412030015389846,0.19866078887461938,-0.20857538316648805
C0662,-0.3401132142316493,-0.091495641821843,-0.13495304800822822
C0663,0.12175420613823315,-0.024197327706327675,0.22269550345595132
C0664,0.32047636652118405,0.21557298342122044,-0.1043342444639791
C0665,-0.3409279555227954,-0.23132626439749593,-0.020045512882688164
C0666,0.145987226748695,0.09196939222105699,-0.1936978138884453
C0667,-0.2829402544161503,-0.2156458702219486,0.15935683617518376
C0668,0.2776338001075632,0.08673487733897689,-0.17262939028226817
C0669,-0.20120249273155172,0.013502226804277548,-0.30515442697351536
C0670,-0.1514514113035942,0.08068943299562863,-0.23068182842735163
C0671,0.32386758229983287,0.20744863908274183,0.05448514864261864
C0672,-0.12916184805892378,-0.1713341956536494,-0.03612780628968978
C0673,0.22794387148141668,-0.015679389495989907,0.16879494011441762
C0674,0.18524606363183677,0.09448152662832454,0.043916338672876434
C0675,-0.08607043119003109,-0.021825836838568945,-0.09680094203729599
C0676,0.269925741584921,0.20750981728906426,-0.1959914219669677
C0677,-0.309657064850298,-0.08398477326786073,-0.39213072770184776
C0678,0.275264013985904,0.23561985276659436,-0.20299169357335903
C0679,-0.3746194816835772,-0.12994687017514378,-0.08399482044809532
C0680,0.1804816409609676,0.11630982794727207,-0.1894113983093608
C0681,-0.2635140065084819,-0.06922634294554304,0.0240112782094643
C0682,0.2972968101714358,0.1760962275956901,0.09499488565646749
C0683,-0.30950641524167566,-0.06142469176631669,-0.0689333712293198
C0684,0.2819495080351076,0.1389536578225396,-0.07882487632420804
C0685,0.06074615605366082,0.02126579523324874,0.22534978383535348
C0686,-0.15175989381277227,-0.06690236069522232,0.03621318877234474
C0687,0.25573169942754503,0.08681737271395824,0.1839792954590979
C0688,-0.2895013402821104,-0.11456537064654189,-0.05149045133841732
C0689,0.18625956087801349,0.08540007585693285,-0.12170179000640141
C0690,-0.3104871066242701,-0.15027124349574358,-0.01042426231795116
C0691,0.28333424887799025,0.18997936166351484,0.08901706871866591
C0692,-0.14159759588337947,0.010769049962100577,-0.24429302230008854
C0693,0.11731197218498983,0.10619218642295863,0.062026721663190065
C0694,-0.29567982413791644,-0.3159596739078325,-0.3665258213969874
C0695,0.1906738974748954,-0.003336519825257474,0.2961715169232218
C0696,-0.20692318486308134,-0.13683421320919995,0.32358271058598137
C0697,0.055741170194531266,0.10520853892891492,0.0017292368707760865
C0698,-0.1858115376860867,-0.09072201323520003,-0.04288115722863585
C0699,0.2402548563201392,0.06139848038424318,0.07080661951922358
C0700,-0.41750600587961506,-0.1959014068902144,-0.24002307016910723
C0701,0.3893230994536474,0.3163851429718983,0.12022566276834874
C0702,-0.17908461894237382,-0.11896428762563112,-0.13108875451698804
C0703,0.2901444825479219,0.29994669668846674,-0.15639598743177366
C0704,-0.24861926057860378,-0.11159807102557072,0.025339852128451884
C0705,0.1493012208314099,0.058610427651992106,-0.06884068409971363
C0706,-0.33572989989971774,-0.17733014414664408,-0.06469274940499276
C0707,0.13665789001381118,0.133618104467674,0.07022176574161994
C0708,-0.19907390352513643,-0.1870459438473448,0.392982556824688
C0709,0.3863434448808687,0.22312277852600532,-0.02314795278873085
C0710,-0.3527489723224131,-0.12063333648156001,-0.06891128573276706
C0711,0.23890327381075466,0.1880550122754272,-0.22160386768143361
C0712,-0.23525893913798174,-0.0729463757867697,-0.1081632843401849
C0713,0.22737742630108815,0.07324689315421712,-0.07413205675594498
C0714,-0.18823563504619747,-0.18177851410733534,0.12074499134583447
C0715,0.31915833563700746,0.1784047860085679,0.08440598610542263
C0716,-0.19435345799041823,-0.04288618111380634,-0.33873456652631057
C0717,0.32841302841682957,0.21350237361737584,0.05186881908376557
C0718,-0.010888999432688418,-0.015337381312362598,0.2432332242087612
C0719,-0.25346116310956585,-0.2725617788774261,0.18652476013296856
C0720,0.20956100711604597,0.13841293500831675,-0.21984800826736375
C0721,-0.34545617771502485,-0.21568113080838017,0.06570289003868457
C0722,0.20801941064779725,0.07572195748372441,0.1793590637495707
C0723,-0.08443643833495486,-0.04595427630661993,0.21713494106961354
C0724,0.2414054782955923,0.13208635011716224,0.14898246310281774
C0725,-0.33008304039787834,-0.29950012755395694,0.2855902595476295
C0726,0.23342560805699647,0.17793457824433154,-0.001081459955795583
C0727,0.24368316302231335,0.1721606306958023,-0.05340175367275339
C0728,-0.26207960122835966,-0.06546451570232993,-0.03538067166788499
C0729,0.26773560208941644,0.19243045896133107,0.29561752574572575
C0730,-0.11037322802082972,-0.1156187599351248,0.001301428130809811
C0731,0.26815200149965834,0.2886420229626982,-0.25952345205326927
C0732,-0.2066959982121415,-0.22340379338299174,0.17468615072760676
C0733,-0.23781562578783655,-0.059213739876048666,-0.06417439070163698
C0734,0.2406326366374991,0.11392863521671985,0.06291086067072385
C0735,-0.3167553977019048,-0.13049782609824975,-0.0954321540359754
C0736,0.3755361242790743,0.34994428511491543,0.24881637259608774
C0737,-0.32424453737723347,-0.14750741524501,-0.20776436104088225
C0738,0.3512580991455559,0.19943825185615077,0.40143513517585766
C0739,0.1672808748164959,-0.01777884291843592,-0.2403194804639319
C0740,-0.28883732360570014,-0.21426778562839227,-0.19795266249804905
C0741,0.3196952423937168,0.2197043919244119,-0.03816119828431519
C0742,-0.25108066979291627,-0.4129757460492876,0.5492432349481793
C0743,0.3906025413199355,0.19462627535485014,0.20692220600482197
C0744,0.22178926459356865,0.09430598240925668,-0.11450335014603867
C0745,-0.2753041763791178,-0.06642752581694424,-0.3142731414509649
C0746,0.23490510480357796,0.18177447175365616,-0.015136836269055353
C0747,-0.1455344510107158,-0.17137859204119799,0.2981737099939612
C0748,0.35635301657709384,0.17720121476553902,0.14551921885638594
C0749,-0.25318931992764676,-0.20619658513675598,0.24727992707300903
C0750,0.19673086630106626,0.06749218458918228,-0.0629258845423724
C0751,-0.3174960285237437,-0.34409914952583753,0.22599723147859002
C0752,0.32897287682665777,0.13811194029493853,-0.06522164432346442
C0753,-0.22694231528367945,-0.15069023754080324,-0.12072797871971998
C0754,0.3229452233856182,0.21355785173593364,0.1033800501846958
C0755,-0.4006752633599478,-0.14621180517347976,-0.1644171348723859
C0756,0.2993452347903649,0.1365439411190042,0.03812443122829297
C0757,-0.32910748390142935,-0.2411088427276748,-0.013649215727175474
C0758,0.3026882722654549,0.2779669721892385,0.13510703803178872
C0759,0.30014199667349994,0.22206936527292648,0.16093517712921898
C0760,-0.33872187364942813,-0.1939467087261351,0.0995602084619833
C0761,0.18055184677619399,0.06983681152818043,0.1968120205525167
C0762,-0.4264779773798874,-0.18126306160015396,-0.23052506476170592
C0763,0.34068275295335154,0.27949103995166824,-0.12876094196613241
C0764,-0.1413907412042308,0.014575618111744347,-0.14562358025287886
C0765,0.3075678656037715,0.15282404871964853,0.30598617057370225
C0766,-0.2704649413832146,-0.21143529519444465,0.10353901309272315
C0767,0.2914900342664149,0.19696611486972826,-0.18794383872107837
C0768,-0.4146999541798358,-0.1274358676262941,-0.2489843434397523
C0769,0.16385670373612113,0.09125549665242458,-0.0542745758417139
C0770,-0.21932096095482634,-0.1298050400993936,-0.042139907346096406
C0771,0.2763442118444076,0.07774470560877413,-0.04806367891244967
C0772,-0.2326795206803897,-0.1462648602297946,0.04019544540913818
C0773,0.2763428828193852,0.25166556380218486,-0.1628604823019507
C0774,0.18536703964869194,0.040905426753752916,0.14312695248662005
C0775,-0.33958673967357417,-0.11239951799550597,-0.19834341630263197
C0776,0.27382565994126423,0.2147314020924875,0.14878316156578864
C0777,-0.23162921223301974,-0.13129700140680411,-0.29251507492356077
C0778,0.17854070140773318,0.010198200787565113,-0.1722011923045925
C0779,-0.08909261884462244,-0.036283798364683116,-0.17012276526658668
C0780,0.402475336375232,0.25984456914297144,0.007558689777314082
C0781,-0.21982938443092645,-0.25145731072305505,0.1208884776754806
C0782,0.3305446255725579,0.11896168175143752,0.08137466314194194
C0783,-0.36535366665022984,-0.23866543457902978,-0.10396760615293262
C0784,0.2570349034347055,0.06691419576141176,0.3059917993318207
C0785,-0.40700688445273786,-0.24182279821730684,-0.04416493852701082
C0786,0.18709197254000298,0.04668040900942392,0.11389714301467183
C0787,-0.20265015998289174,-0.19982311806808475,-0.018681543748385526
C0788,0.2762458255177612,0.1329708255675357,-0.03568275165726342
C0789,-0.3183578670373303,-0.1079876339559051,0.0021251716431957574
C0790,0.31742248015173447,0.23326667061845868,0.09547204171752938
C0791,-0.07820157264899166,-0.03219848641511316,-0.06577022886739543
C0792,0.25183023424520956,0.08882547476995305,0.016737213606750907
C0793,-0.23173958722358048,-0.15404141242446942,0.06658589361963507
C0794,0.17972564302465413,0.17976738215406526,0.036654955753847446
C0795,-0.2910691030453944,-0.15862499223128954,-0.31229626121137627
C0796,0.11851917757314817,0.04222029070393328,0.026255896925335646
C0797,-0.20797334829459113,-0.18099219178886883,0.3611527970558255
C0798,0.11959587604748215,-0.02523268220184171,-0.22838125782998392
C0799,-0.2585154074419943,-0.15626068252219752,-0.2404224446332234
C0800,0.3045047869339177,0.2402163303555992,-0.056674782096018395
C0801,-0.08223040659679984,-0.027736685010214424,-0.06961267054137533
C0802,0.2253668292922144,0.1994982900847814,-0.36887222084767635
C0803,-0.23495556724664415,-0.11588947815394872,-0.34878266784352735
C0804,0.3022764101812591,0.1254547285155886,0.13667407838497084
C0805,0.009954032717006702,-0.07308919527407229,0.12049031136201349
C0806,-0.1172497835626398,-0.15494299594414362,-0.13792047146710112
C0807,0.3419367796253429,0.19910296370262334,-0.35387997209119837
C0808,-0.24674683190301913,-0.20552422606855897,0.12683900339371165
C0809,0.3290445615631556,0.1808630288920904,0.22254345881911855
C0810,-0.008153516137268089,-0.004407529366891719,-0.2420898642214503
C0811,-0.23379152949891593,-0.2025029619444702,0.19723314026478242
C0812,-0.16239403046494078,-0.070383597640705,-0.32986366277233586
C0813,0.09081384544008103,0.1082676895605902,-0.1495144425986828
C0814,0.05088347566243568,0.011461224560543071,0.0581369551991286
C0815,-0.21403286634928917,-0.055822096534608824,-0.025394923539194363
C0816,0.13212624534436612,0.06480754135625545,-0.3665076613692198
C0817,-0.2295951668186793,-0.13957733143725384,-0.20021977683976921
C0818,-0.30174138586234617,-0.24164313551758435,0.16283991214160412
C0819,0.22946578023362818,0.08088967125157683,-0.11921761575679575
C0820,-0.2547911986249843,-0.136012031345254,0.017133383066085674
C0821,0.38369487303467303,0.2513736074830756,-0.07593140516402623
C0822,-0.24575995576668183,-0.18638762229272596,0.08129027732141299
C0823,0.25922003281472383,0.09763775081882103,0.40329204724640577
C0824,-0.09516058024652525,-0.04802897553429438,-0.09938407673175213
C0825,0.35950355129929373,0.2411112912648982,0.1812545985209262
C0826,-0.1304697418775614,-0.03373791279756891,-0.048206114945044114
C0827,0.27494000766770726,0.19912187918493326,0.48547136327372814
C0828,-0.16885421167015358,-0.07094124966626855,-0.04643837731556067
C0829,0.2875491012881862,0.17877290604309937,-0.0952832308262462
C0830,-0.2307473894494747,-0.3078372171187675,-0.005417442655477186
C0831,-0.23651441109009078,-0.286211154087101,0.2838641994610066
C0832,0.24869990411569093,0.1376705553902959,-0.28269639018690235
C0833,-0.2961213473287375,-0.20871345430535715,-0.15542652136332544
C0834,0.26994671368798295,0.15151589334276327,-0.034666710077730756
C0835,-0.07759699603586193,-0.15985539544614974,0.47324984787408614
C0836,0.246068187208466,0.07397456821446402,0.23454814231161555
C0837,0.2638116779610466,0.1530893745147628,-0.00123956444636336
C0838,-0.3051406192213899,-0.39931537639442655,0.46220204235918333
C0839,0.2114483020953648,0.03023089901268001,0.29961498354694893
C0840,-0.2808618135154116,-0.3363106092545339,0.5166460556660312
C0841,0.33345213181314143,0.18127356437842398,-0.24850191233752308
C0842,-0.2358908681661403,-0.02088700713702664,-0.044021893100680116
C0843,0.12989416469103193,0.13957417799375763,-0.10911879019594939
C0844,-0.33399606886743005,-0.23809682101862112,0.028295669709141356
C0845,0.28801946451965543,0.049104615099031045,0.21114973073586354
C0846,0.11402711531216882,0.014084339852741289,0.22324226882518425
C0847,-0.33891335445966836,-0.1512665630906536,-0.09968387296966001
C0848,0.3553765213946529,0.2510646725119093,-0.0658118132779891
C0849,-0.3162707314878372,-0.08042992195851191,-0.20120103177319762
C0850,0.21684673197476165,0.11798237793444592,0.3343417214306569
C0851,-0.287226541799174,-0.1690220321662221,-0.18163082847521195
C0852,0.20402569850825897,0.058354670962668616,0.05364709072304488
C0853,-0.262136574304673,-0.10023852086915043,-0.10509227328348604
C0854,0.25592990165665624,0.13449385210104312,-0.04011515353141208
C0855,-0.28160961191447137,-0.1367815893411032,-0.10701245827634129
C0856,0.23975416044986342,0.047645432490608694,-0.12654436487039844
C0857,-0.41461520374882516,-0.07532073331555961,-0.22822221201112838
C0858,0.14784958255474345,-0.026312376166056962,-0.06598766759744268
C0859,-0.22870242572687166,-0.15870225789552808,0.1626706230937313
